,tweet_id,predictions,text,created_at,clean_datetime_of_match_utc,Match No,team_1,team_2,winner_of_match
782,1451848164411994115,1,"#T20WorldCup  #AUSvSA 

Match winners : @OfficialCSA 
Impact players : 
#AUS : Smith r Warner,Marsh, Zampa,Hazel
#SouthAfrica :DeKock,R.van, Kesav,Shamsi,Rabada,Miller

Miller &amp; #SA Top order ğŸ˜,
Rabada &amp; Kesav comboğŸ’¥
Maxi form ğŸ‘,may be warner also

Its #OneNimitPlzz prediction",2021-10-23 09:49:11+00:00,2021-10-23 10:00:00.000000,13,australia,south africa,AUS
10399,1452635695621750784,1,"Afghanistan cricketers tearing up after the national anthem. Can't imagine what must be going through their minds. Go win it, Nabi &amp; the boys! #AFGvSCO #T20WorldCup",2021-10-25 13:58:33+00:00,2021-10-25 14:00:00.000000,17,afghanistan,scotland,AGG
14852,1454807916112793611,1,"#GautamGambhir plz predict that #NewZealand should win....
#INDvNZ #T20WorldCup",2021-10-31 13:50:10+00:00,2021-10-31 14:00:00.000000,28,india,new zealand,NZ
21624,1457346395338252297,1,"Yes #Pakistan dominant side in this #T20worldcup ,,, 
But my favorite team is @CricketScotland â™¥ï¸ 

#Scotland end the tournament with win and gives any surprise to #PAK ,,,ğŸ¤ may be 

#PAKvSCO",2021-11-07 13:57:11+00:00,2021-11-07 14:00:00.000000,41,pakistan,scotland,PAK
