,tweet_id,predictions,text,created_at,clean_datetime_of_match_utc,Match No,team_1,team_2,winner_of_match,tweet_who_the_match_is_for,correct,tweet_for
277,1.4504E+18,1,"After astounding Bangladesh, Scotland's next aim will be to defeat @Cricket_PNG while batting first 🗞️

Do you think they will register their second win today❓

Live Scorecard ➡️ https://t.co/T46DC3236e

#T20WorldCup #SCOvPNG",2021-10-19 09:56:39+00:00,00:00.0,5,scotland,papua new guinea,SCO,SCO,1,WINNING
413,1.45082E+18,1,"Winner qualifies for Super12 and if the winner is @cricketireland, @KNCBcricket will be officially knocked out. 
#T20WorldCup #SLvIRE",2021-10-20 13:54:19+00:00,00:00.0,8,sri lanka,ireland,SL,IRE,0,LOSING
567,1.45119E+18,1,"After a good win 8 - 4 for my team in the darts last night it’s time to get back on the practice bored.

While watching the winner takes all match between Oman and Scotland in the T20.

Come on Scotland 

#T20WorldCup  #OMNvSCO https://t.co/XlxFf9XW6F",2021-10-21 13:57:51+00:00,00:00.0,10,oman,scotland,SCO,SCO,1,WINNING
595,1.45149E+18,1,"The winner between #Namibia and #Ireland will qualify for the Super 12 stage of the Men's #T20WorldCup. #NAMvIRE 

https://t.co/ThiSk3MpsD",2021-10-22 09:55:44+00:00,00:00.0,11,namibia,ireland,NAM,IRE,0,LOSING
718,1.45185E+18,1,I think #SouthAfrica will win today #AUSvSA #T20WorldCup,2021-10-23 09:58:54+00:00,00:00.0,13,australia,south africa,AUS,SA,0,LOSING
722,1.45185E+18,1,"#T20WorldCup 

South Africa will win first match🤞 #AUSvSA",2021-10-23 09:58:33+00:00,00:00.0,13,australia,south africa,AUS,SA,0,LOSING
782,1.45185E+18,1,"#T20WorldCup  #AUSvSA 

Match winners : @OfficialCSA 
Impact players : 
#AUS : Smith r Warner,Marsh, Zampa,Hazel
#SouthAfrica :DeKock,R.van, Kesav,Shamsi,Rabada,Miller

Miller &amp; #SA Top order 😎,
Rabada &amp; Kesav combo💥
Maxi form 👎,may be warner also

Its #OneNimitPlzz prediction",2021-10-23 09:49:11+00:00,00:00.0,13,australia,south africa,AUS,SA,1,WINNING
1361,1.45191E+18,1,"It's time for Game 2 of #SuperSaturday 🔥

The World Cup winners take on each other in the much anticipated clash! 🤜🤛

Who will have the last laugh tonight?

#T20WorldCup #ENGvWI #ENG #WI #WT20 https://t.co/xHhyFOzlaD",2021-10-23 13:55:31+00:00,00:00.0,14,england,west indies,ENG,ENG,1,WINNING
1759,1.45221E+18,1,"Really hard to predict between #Bangladesh and #SriLanka but I would put my bet on Bangladesh winning today.

#BANvsSL #SLvBAN #T20WorldCup #T20WorldCup2021",2021-10-24 09:57:35+00:00,00:00.0,15,sri lanka,bangladesh,SL,BAN,0,LOSING
1806,1.45221E+18,1,"#T20WorldCup #SLvBAN 
Match winners : this match is tough to predict ( 55-45 % ) i go with @BCBtigers ,

Impact players : 
#SL : Aviska,Lahiru,Shanaka, Perera 
#Bangladesh : Mahmudullah,L Das , Rahman,Hossain,Rahim,Shakib

L Das explosive is happen👍,,,
@OfficialSLC spinners 👎",2021-10-24 09:44:42+00:00,00:00.0,15,sri lanka,bangladesh,SL,BAN,0,LOSING
2356,1.45227E+18,1,Time for the big one ! India v Pakistan.  My predicted T20 WC winners against their arch rivals . This will be one hell of a contest! #INDvPAK #T20WorldCup,2021-10-24 13:48:07+00:00,00:00.0,16,india,pakistan,PAK,PAK,1,WINNING
10617,1.45294E+18,1,"Its to #LiveTheGame
@windiescricket should go blazing but should be sensible as well
#T20WorldCup #WIvSA #SAvWI",2021-10-26 09:58:13+00:00,00:00.0,18,south africa,west indies,SA,IND,0,LOSING
13015,1.45372E+18,1,"Who will win today 

#sl #srilanka #aus #Australia #SLvsAUS #AUSvSL #T20WorldCup #T20WorldCup2021 #T20",2021-10-28 13:58:05+00:00,00:00.0,22,australia,sri lanka,AUS,AUS,1,WINNING
13355,1.45403E+18,1,#WIvBAN Not quite a dead rubber but still a knock out. The winner gets to cling on for another few days before going the same way. A lot of pride to play for though with neither happy with where they are. WI to rally with Chase and Holder improving the team hugely.. #T20WorldCup,2021-10-29 09:59:28+00:00,00:00.0,23,west indies,bangladesh,WI,WI,1,WINNING
13536,1.45409E+18,1,"Good luck team @TheRealPCB 🇵🇰 The entire nation is praying for your victory In Shaa Allah.  We are with you and hopeful you will continue momentum 
#PAKvAFG #T20WorldCup https://t.co/40hu38ZPwg",2021-10-29 13:58:27+00:00,00:00.0,24,pakistan,afghanistan,PAK,PAK,1,WINNING
13537,1.45409E+18,1,"Today no Kashmiri will get arrested 
Today no Kashmiri would mind losing or winning!!
Today cricket will win !!

#PAKvAFG #T20WorldCup",2021-10-29 13:58:20+00:00,00:00.0,24,pakistan,afghanistan,PAK,PAK,1,WINNING
14072,1.45438E+18,1,"My #prediction 

#SriLanka will win the match 100%

#SAvSL 
#T20WorldCup",2021-10-30 09:41:33+00:00,00:00.0,25,south africa,sri lanka,SA,SA,1,WINNING
14542,1.45475E+18,1,Namibia will upset Afghanistan today. Official prediction from ICC (Intellectual Cricket Club). #ICCT20WorldCup #T20WorldCup #Namibia #AFGvNAM,2021-10-31 09:58:02+00:00,00:00.0,27,afghanistan,namibia,AFG,NAM,0,LOSING
14740,1.45481E+18,1,"SRK's ads for Byju's are resurfacing.
At least now India should start winning matches.

#INDvsNZ 
#INDvNZ 
#T20WorldCup 
#t20worldcup2021",2021-10-31 13:59:52+00:00,00:00.0,28,india,new zealand,NZ,IND,0,LOSING
14776,1.45481E+18,1,"India's victory in today's match is crucial for the chance to play in the Semifinals.

Wishing the men in blue All the best...

Vande Mataram...
 #INDvNZ #INDvsNZ #ICCT20WorldCup #t20worldcup2021 #ICCT20WorldCup2021 #India #NewZealand #IndianCricketTeam #ICCT20WC #T20WorldCup",2021-10-31 13:56:52+00:00,00:00.0,28,india,new zealand,NZ,IND,0,LOSING
14850,1.45481E+18,1,"India, New Zealand and Afghanistan tri-nation series begins tonight.
All three teams have lost from Pakistan. All of them will/have won from Namibia and Scotland. So the winner of these #AFG, #IND and #NZ contests will qualify for semifinals.

#INDvNZ #NZvIND #T20WorldCup",2021-10-31 13:50:15+00:00,00:00.0,28,india,new zealand,NZ,IND,0,LOSING
14852,1.45481E+18,1,"#GautamGambhir plz predict that #NewZealand should win....
#INDvNZ #T20WorldCup",2021-10-31 13:50:10+00:00,00:00.0,28,india,new zealand,NZ,NZ,1,WINNING
17810,1.45553E+18,1,"This Pakistani team deserves so much love, support and appreciation for all their efforts to make us so proud. Praying for their victory and an unbeaten run to see the 🏆 coming home, very soon inshaAllah✌🏼 Shahbaaa boys halka nahi aana aaj bhi !!! 💚🇵🇰 #PAKvNAM #T20WorldCup",2021-11-02 13:59:14+00:00,00:00.0,31,pakistan,namibia,PAK,PAK,1,WINNING
18084,1.45584E+18,1,"If Scotland beat New Zealand today, I will purchase firecrackers worth Rs. 10,000 In addition to the crackers which I already brought for India's victory as well as diwali' celebration.
#NZvSCO #T20WorldCup",2021-11-03 09:55:36+00:00,00:00.0,32,new zealand,scotland,NZ,SCO,0,LOSING
19245,1.45626E+18,1,"Running champions #WestIndies do or die match, where #SriLanka playing their final match of their #T20WorldCup campaign 🙌.. Windies will try to not just a win but a big margin victory.. #WIvSL",2021-11-04 13:42:28+00:00,00:00.0,35,west indies,sri lanka,SL,WI,0,LOSING
20005,1.45692E+18,1,"Criclytics win predictor for the first game of the double header today - AUS - 57% v WI - 43%.

#AUSvWI #T20WorldCup https://t.co/POqJI7zaZx",2021-11-06 09:52:08+00:00,00:00.0,38,australia,west indies,AUS,AUS,1,WINNING
20235,1.45698E+18,1,"✅ Defending champions WI demolished
✅ Bangladesh blown over
✅ The old enemy Australia dismantled
✅ A masterclass to beat Sri Lanka

Let's make it 5⃣/5⃣ heading into the knockouts 🏆

#T20WorldCup #ENGvSA",2021-11-06 13:59:01+00:00,00:00.0,39,england,south africa,SA,ENG,0,LOSING
20257,1.45698E+18,1,"#AUS beat #WI by 8 wickets. #SAF batting first vs #ENG and need a victory of around 60 runs to stand a chance of qualification.
@CricketAus @windiescricket
@englandcricket @OfficialCSA 
#T20WorldCup #AUSvWI #ENGvSA #SAvENG",2021-11-06 13:51:17+00:00,00:00.0,39,england,south africa,SA,SA,1,WINNING
21624,1.45735E+18,1,"Yes #Pakistan dominant side in this #T20worldcup ,,, 
But my favorite team is @CricketScotland ♥️ 

#Scotland end the tournament with win and gives any surprise to #PAK ,,,🤞 may be 

#PAKvSCO",2021-11-07 13:57:11+00:00,00:00.0,41,pakistan,scotland,PAK,PAK,1,WINNING
22023,1.45771E+18,1,"Ravi Shastri: We take defeat because we are not scared of losing. Because in trying to win, you will lose a game. Here we didn't try to win because that X-factor was missing. #INDvNAM #T20WorldCup",2021-11-08 13:57:51+00:00,00:00.0,42,india,namibia,IND,IND,1,WINNING
22782,1.45221E+18,1,"Today’s winner of #BANvSL will play the Semi-Final. There is an outside chance of both of these two playing the Semi-Final.

#BANvSL #T20WorldCup #Worldcup2021 #T20WorldCup21",2021-10-24 09:54:11+00:00,00:00.0,15,sri lanka,bangladesh,SL,BAN,0,LOSING
25354,1.45294E+18,1,"Its to #LiveTheGame
@windiescricket should go blazing but should be sensible as well
#T20WorldCup #WIvSA #SAvWI",2021-10-26 09:58:13+00:00,00:00.0,18,south africa,west indies,SA,WI,0,LOSING
25447,1.453E+18,1,"Inshallah Pakistan will win today 
#NZvsPAK #NZvPAK #T20WorldCup",2021-10-26 13:59:59+00:00,00:00.0,19,pakistan,new zealand,PAK,PAK,1,WINNING
26663,1.45481E+18,1,"India, New Zealand and Afghanistan tri-nation series begins tonight.
All three teams have lost from Pakistan. All of them will/have won from Namibia and Scotland. So the winner of these #AFG, #IND and #NZ contests will qualify for semifinals.

#INDvNZ #NZvIND #T20WorldCup",2021-10-31 13:50:15+00:00,00:00.0,28,india,new zealand,NZ,IND,0,LOSING
27383,1.45698E+18,1,"#AUS beat #WI by 8 wickets. #SAF batting first vs #ENG and need a victory of around 60 runs to stand a chance of qualification.
@CricketAus @windiescricket
@englandcricket @OfficialCSA 
#T20WorldCup #AUSvWI #ENGvSA #SAvENG",2021-11-06 13:51:17+00:00,00:00.0,39,england,south africa,SA,SA,1,WINNING